site_id,site_id1,translocation_id,visit_date,survey_type,period,year_translocate,year_capture,interval,pit_tag_ref,swab_id,bd_load
70279,70413,70413_1,2013-08-02,cmr,after,2013,2013,0,900118001029880,USGS1851,3360
70279,70413,70413_1,2013-08-02,cmr,after,2013,2013,0,900118001030336,USGS1797,1536
70279,70413,70413_1,2013-08-02,cmr,after,2013,2013,0,900118001030450,USGS1788,1296
70279,70413,70413_1,2013-08-02,cmr,after,2013,2013,0,900118001058076,USGS1828,2256
70279,70413,70413_1,2013-08-02,cmr,after,2013,2013,0,900118001058357,USGS1812,10608
70279,70413,70413_1,2013-08-02,cmr,after,2013,2013,0,985121019071757,USGS1780,2304
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001027669,USGS1853,912
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001027943,USGS1774,912
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001028329,USGS1814,96
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001028945,USGS1796,12864
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001029071,USGS1795,720
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001029276,USGS1820,0
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001029701,USGS1863,912
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001029981,USGS1852,24095.999999999996
70413,70413,70413_1,2013-08-03,cmr,after,2013,2013,0,900118001057993,USGS1847,576
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001027732,USGS1837,8496
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001028253,USGS1773,144
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001029064,USGS1801,288
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001029179,USGS1800,0
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001029880,USGS1840,12288
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001030336,USGS1793,4944
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001057684,USGS1854,480
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001058076,USGS1855,73680
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,900118001058357,USGS1818,0
70279,70413,70413_1,2013-08-04,cmr,after,2013,2013,0,985121019071757,USGS1782,8352
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001027732,YFS306,1104
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001029064,YFS339,41520
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001029179,YFS418,0
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001029717,YFS465,6816
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001029880,YFS170,288
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001030336,YFS351,0
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001030450,YFS191,0
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001030621,YFS194,624
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001058076,YFS331,17040
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001058357,YFS193,1008
70279,70413,70413_1,2013-08-11,cmr,after,2013,2013,0,900118001059382,YFS153,1680
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001027669,YFS353,2112
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001027943,YFS195,2256
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001028660,YFS173,7200
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001028708,YFS160,14688
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001028945,YFS333,528
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001029071,YFS199,1200
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001029276,YFS466,10512
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001029614,YFS185,5760
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001029701,YFS162,768
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001029743,YFS323,1152
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001029981,YFS164,29232
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001030121,YFS312,0
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001030201,YFS505,480
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001030233,YFS327,192
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001030340,YFS349,240
70413,70413,70413_1,2013-08-12,cmr,after,2013,2013,0,900118001057993,YFS322,1584
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001029064,YFS434,2544
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001029179,YFS330,0
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001029717,YFS192,2400
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001030450,YFS197,48
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001057556,YFS348,0
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001058076,YFS483,0
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001058357,YFS336,4560
70279,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,985121019071757,YFS196,8112
70413,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001027669,YFS176,0
70413,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001028329,YFS496,0
70413,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001028708,YFS171,144
70413,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001029071,YFS161,2208
70413,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001029981,YFS320,1872
70413,70413,70413_1,2013-08-14,cmr,after,2013,2013,0,900118001058227,YFS152,18240
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001027732,USGS1834,144
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001028253,USGS1778,96
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001029064,USGS1826,2160
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001029179,USGS1859,576
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001029717,USGS1825,0
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001029880,USGS1827,2592
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001030336,USGS1787,0
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001030621,USGS1845,144
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001058357,USGS1830,816.0000000000001
70279,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,985121019071757,USGS1849,9600
70413,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001027943,USGS1805,20544
70413,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001028945,USGS1838,0
70413,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001030433,USGS1865,768
70413,70413,70413_1,2013-08-15,cmr,after,2013,2013,0,900118001058227,USGS1822,0
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001027669,USGS1824,4128
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001028329,USGS1869,1056
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001028660,USGS1862,22848
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001029071,USGS1789,3744
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001029276,USGS1861,8640
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001029701,USGS1785,1296
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001029743,USGS1816,144
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001029981,USGS1833,12912
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001030121,USGS1806,3072
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001030201,USGS1777,7680
70413,70413,70413_1,2013-08-16,cmr,after,2013,2013,0,900118001030340,USGS1810,3696
70279,70413,70413_1,2013-08-17,cmr,after,2013,2013,0,900118001027825,USGS1792,2784
70279,70413,70413_1,2013-08-17,cmr,after,2013,2013,0,900118001030450,USGS1808,0
70279,70413,70413_1,2013-08-17,cmr,after,2013,2013,0,900118001059017,USGS1775,720
70413,70413,70413_1,2013-08-17,cmr,after,2013,2013,0,900118001057993,USGS1850,3840
70279,70413,70413_1,2013-08-24,cmr,after,2013,2013,0,900118001059017,USGS1832,0
70279,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001027825,USGS1769,0
70279,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001029179,YFS567,1967.9999999999998
70279,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001029717,YFS563,237072
70279,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001030336,YFS523,9647.999999999998
70279,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,985121019071757,USGS1817,0
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001027669,YFS578,0
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001027943,USGS1856,22128
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001028945,YFS263,4032
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001029701,YFS259,1104
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001029743,YFS561,432
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001029880,USGS1791,0
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001029981,USGS1848,7440
70413,70413,70413_1,2013-08-25,cmr,after,2013,2013,0,900118001030233,USGS1771,0
70279,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001029064,YFS290,2544
70279,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001058076,YFS591,96
70279,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001059382,YFS296,3024
70413,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001030201,YFS269,576
70413,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001030340,YFS300,48
70413,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001057993,YFS253,3456
70413,70413,70413_1,2013-08-26,cmr,after,2013,2013,0,900118001058227,YFS281,28272
70279,70413,70413_1,2013-08-27,cmr,after,2013,2013,0,900118001030621,YFS277,0
70279,70413,70413_1,2013-08-27,cmr,after,2013,2013,0,900118001057684,YFS280,3504
70279,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001027825,YFS453,34848
70279,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001030336,YFS188,7823.999999999999
70279,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001030450,YFS457,624
70279,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001059017,YFS316,4080
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001027943,YFS315,14208
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001028253,YFS574,38016
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001029701,YFS151,10368
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001029743,YFS359,336.00000000000006
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001029981,YFS256,768
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001030201,YFS264,3360
70413,70413,70413_1,2013-09-07,cmr,after,2013,2013,0,900118001058227,YFS308,4032
70279,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001029064,YFS179,144
70279,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001030621,YFS319,0
70279,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001058076,YFS182,32256
70279,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,985121019071757,YFS159,192
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001027669,YFS492,144
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001028660,YFS596,38975.99999999999
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001028945,YFS607,77951.99999999999
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001029614,YFS387,0
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001030340,YFS175,672.0000000000001
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001030433,YFS577,912
70413,70413,70413_1,2013-09-08,cmr,after,2013,2013,0,900118001057993,YFS217,192
70279,70413,70413_1,2013-09-09,cmr,after,2013,2013,0,900118001057556,YFS593,480
70279,70413,70413_1,2013-09-09,cmr,after,2013,2013,0,900118001058357,YFS295,5952
70413,70413,70413_1,2013-09-09,cmr,after,2013,2013,0,900118001029276,YFS180,106128
70413,70413,70413_1,2013-09-09,cmr,after,2013,2013,0,900118001030121,YFS289,288
70413,70413,70413_1,2013-09-09,cmr,after,2013,2013,0,900118001030233,YFS190,240
70413,70413,70413_1,2014-07-10,cmr,after,2013,2014,1,900118001028945,RKS17637,3600
70413,70413,70413_1,2014-07-10,cmr,after,2013,2014,1,900118001029071,RKS17638,4368
70413,70413,70413_1,2014-07-10,cmr,after,2013,2014,1,900118001029981,RKS17634,0
70413,70413,70413_1,2014-07-10,cmr,after,2013,2014,1,900118001030201,RKS17635,1824
70413,70413,70413_1,2014-07-10,cmr,after,2013,2014,1,900118001030340,RKS17636,0
70279,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001029064,RKS17608,480
70279,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001029179,RKS17609,48
70279,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001029717,RKS17607,52560
70279,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001030450,RKS17606,1967.9999999999998
70279,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001057684,RKS17610,12432
70279,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001058076,RKS17605,37728
70413,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001027669,RKS17644,115151.99999999999
70413,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001028329,RKS17640,11616
70413,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001030233,RKS17642,2448
70413,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001030433,RKS17641,33456
70413,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001058227,RKS17645,0
70413,70413,70413_1,2014-07-11,cmr,after,2013,2014,1,900118001058357,RKS17643,30912.000000000004
70279,70413,70413_1,2014-07-12,cmr,after,2013,2014,1,900118001027825,RKS17646,83951.99999999999
70413,70413,70413_1,2014-07-12,cmr,after,2013,2014,1,900118001029880,RKS17612,2880
70413,70413,70413_1,2014-07-12,cmr,after,2013,2014,1,900118001030621,RKS17613,0
70413,70413,70413_1,2014-07-12,cmr,after,2013,2014,1,900118001057993,RKS17611,7823.999999999999
70279,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001059382,RKS17715,9120
70413,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001028945,RKS17736,34032
70413,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001029614,RKS17734,28992
70413,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001029981,RKS17738,26784
70413,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001030201,RKS17735,30432
70413,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001030621,RKS17737,0
72093,70413,70413_1,2014-08-06,cmr,after,2013,2014,1,900118001029179,RKS17714,1536
70279,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001027825,RKS17717,58080
70279,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001029717,RKS17718,2112
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001028253,RKS17740,11712
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001028329,RKS17746,27744
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001029071,RKS17741,1200
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001030340,RKS17742,720
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001030433,RKS17744,2928
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001057993,RKS17743,10416
70413,70413,70413_1,2014-08-07,cmr,after,2013,2014,1,900118001058357,RKS17745,2688.0000000000005
70279,70413,70413_1,2014-08-08,cmr,after,2013,2014,1,900118001029064,RKS17720,55488
70413,70413,70413_1,2014-08-08,cmr,after,2013,2014,1,900118001027669,RKS17748,912
70413,70413,70413_1,2014-08-08,cmr,after,2013,2014,1,900118001058227,RKS17747,41472
70413,70413,70413_1,2014-09-03,cmr,after,2013,2014,1,900118001028253,RKS18061,912
70413,70413,70413_1,2014-09-03,cmr,after,2013,2014,1,900118001029071,RKS18060,181152
70413,70413,70413_1,2014-09-03,cmr,after,2013,2014,1,900118001029981,RKS18062,159024
70413,70413,70413_1,2014-09-04,cmr,after,2013,2014,1,900118001028945,RKS18066,6768
70413,70413,70413_1,2014-09-04,cmr,after,2013,2014,1,900118001029614,RKS18063,96
70413,70413,70413_1,2014-09-04,cmr,after,2013,2014,1,900118001030233,RKS18067,960
70413,70413,70413_1,2014-09-04,cmr,after,2013,2014,1,900118001030621,RKS18065,2496
70413,70413,70413_1,2014-09-04,cmr,after,2013,2014,1,900118001057993,RKS18064,336.00000000000006
70279,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001027825,RKS17926,98886.72
70279,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001029064,RKS17927,477.12
70413,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001028253,RKS17945,0
70413,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001028945,RKS17943,7869.6
70413,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001029071,RKS17946,36060.96
70413,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001030340,RKS17942,949.92
70413,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001030433,RKS17947,7586.88
70413,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001058227,RKS17944,22538.4
72093,70413,70413_1,2015-07-06,cmr,after,2013,2015,2,900118001029179,RKS17966,873.6
70413,70413,70413_1,2015-07-07,cmr,after,2013,2015,2,900118001027669,RKS17959,1180.32
70413,70413,70413_1,2015-07-07,cmr,after,2013,2015,2,900118001030621,RKS17951,264.48
72093,70413,70413_1,2015-07-07,cmr,after,2013,2015,2,900118001029717,RKS17967,62080.32
72093,70413,70413_1,2015-07-07,cmr,after,2013,2015,2,900118001059017,RKS17968,118.08
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,900043000104408,RKS18428,264.48
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,900043000104441,RKS18422,21652.8
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,900043000104444,RKS18429,0
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,900043000108268,RKS18245,31668.48
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,900118001057424,RKS18425,890.88
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440174,RKS18248,3476.64
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440190,RKS18249,279902.88
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440193,RKS18424,7078.56
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440208,RKS18243,107.52
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440213,RKS18421,6609.12
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440220,RKS18423,80506.08
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440229,RKS18250,38094.24
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440253,RKS18214,176.16
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440258,RKS18427,1079.04
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440268,RKS18247,74002.08
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440275,RKS18215,30774.24
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440276,RKS18251,55909.44
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440300,RKS18213,4934.4
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440320,RKS18246,5211.36
70413,70413,70413_2,2015-07-15,translocation,before,2015,2015,0,982000365440327,RKS18426,1856.16
